cohort,model,seed,axis,n_rows,n_families,price_mae,price_rmse,price_r2,delta_mae,delta_rmse,delta_bias,within_1,within_5,within_10,resolved_n,resolved_sign
published_monthly_6,augmented_delta,233,monthly_barrier,48,6,75.35027907533747,96.55498972618201,0.9112384859467928,5.928186737561628,9.411574192143018,0.9810594822876383,0.25,0.625,0.7916666666666666,48.0,1.0
published_monthly_6,augmented_delta,47,ALL,206,6,74.59615192059916,82.77054243427342,0.9331989783412298,5.569764451754541,8.667205250489513,0.6428423418721679,0.14,0.63,0.845,195.0,0.9435897435897436
published_monthly_6,augmented_delta,47,base,6,6,74.18379111266677,82.55234251273318,0.9345702686447552,,,,,,,,
published_monthly_6,augmented_delta,47,coupon_regular,48,6,74.19608457065219,83.0626965689621,0.9361990614535521,5.464995848600455,8.798566418767761,-0.01979370911909169,0.22916666666666666,0.6458333333333334,0.8541666666666666,48.0,1.0
published_monthly_6,augmented_delta,47,first_strike,48,6,74.54695837589323,82.80345678663947,0.933898171828296,5.768499707052346,8.270519015051358,0.47449805080118423,0.0625,0.6458333333333334,0.8125,43.0,0.8837209302325582
published_monthly_6,augmented_delta,47,ki_barrier,8,1,86.6409915346419,86.85917336006534,-0.45356739188980133,4.8902806793486615,6.33445402869687,-1.506892548813696,0.125,0.625,0.875,8.0,1.0
published_monthly_6,augmented_delta,47,last_strike,48,6,73.65255510119857,81.96555438703992,0.9357165961387685,4.688251069320458,6.7316676284186325,1.053366696539136,0.10416666666666667,0.625,0.875,48.0,0.875
published_monthly_6,augmented_delta,47,monthly_barrier,48,6,74.03308146663706,82.57476381700089,0.9350812815299225,6.4705584774458815,10.732320612146218,1.4215874777150876,0.16666666666666666,0.6041666666666666,0.8333333333333334,48.0,1.0
published_monthly_6,augmented_delta,ensemble,ALL,206,6,67.64925515944213,79.17626398944424,0.9388746283744963,5.178859357157125,8.79726796789267,0.26707876663628016,0.3,0.7,0.825,195.0,0.958974358974359
published_monthly_6,augmented_delta,ensemble,base,6,6,67.83334668983873,79.37830599725532,0.9395049294787478,,,,,,,,
published_monthly_6,augmented_delta,ensemble,coupon_regular,48,6,67.90221075061231,79.7156860906865,0.94123718503756,3.69135546351905,7.33585198747574,0.17424838410509622,0.3958333333333333,0.8125,0.9166666666666666,48.0,1.0
published_monthly_6,augmented_delta,ensemble,first_strike,48,6,68.40071680576985,80.2770395391123,0.9378703035120782,6.381217846156246,9.274784877275604,-0.49744260570169513,0.14583333333333334,0.625,0.75,43.0,0.813953488372093
published_monthly_6,augmented_delta,ensemble,ki_barrier,8,1,64.87710055296748,65.6825574628762,0.16880313416528003,8.090255375190178,10.5276064236286,-2.3812430171308527,0.125,0.5,0.625,8.0,1.0
published_monthly_6,augmented_delta,ensemble,last_strike,48,6,67.11912332501254,79.17342171212485,0.9400215921600398,3.7003437797009475,7.635614851252956,0.381713412572162,0.5,0.7916666666666666,0.8958333333333334,48.0,1.0
published_monthly_6,augmented_delta,ensemble,monthly_barrier,48,6,67.61398408282007,79.56051026887764,0.9397342761301021,6.457287669580083,10.288616339678,1.4511828395307464,0.1875,0.6041666666666666,0.7708333333333334,48.0,1.0
published_monthly_6,augmented_price,101,ALL,206,6,79.11184899708184,85.15057246663552,0.9293020784585713,12.441174760513341,18.393461817116997,-0.24734110691933595,0.075,0.395,0.62,195.0,0.9333333333333333
published_monthly_6,augmented_price,101,base,6,6,79.16485193547153,83.27563332473963,0.9334187072890651,,,,,,,,
published_monthly_6,augmented_price,101,coupon_regular,48,6,79.2668379662096,85.23490501960833,0.9328184563623888,9.887585161360748,17.330160213336395,0.4759306708972348,0.22916666666666666,0.5,0.7083333333333334,48.0,1.0
published_monthly_6,augmented_price,101,first_strike,48,6,79.68563623122593,85.86636937839907,0.9289174930175638,13.196527382779465,18.13787543906804,-2.9746613131044044,0.0,0.3125,0.5833333333333334,43.0,0.7906976744186046
published_monthly_6,augmented_price,101,ki_barrier,8,1,90.10126468127123,90.91617568957135,-0.5925244417426097,8.276793078068449,13.630139362662474,-6.186080681099767,0.125,0.625,0.75,8.0,1.0
published_monthly_6,augmented_price,101,last_strike,48,6,78.0632615616745,84.50251291730233,0.9316756746809655,12.514347006695592,18.297487857613312,-0.5377172075682758,0.0625,0.375,0.5833333333333334,48.0,1.0
published_monthly_6,augmented_price,101,monthly_barrier,48,6,77.5934655812204,84.22629020243335,0.932458515410666,14.860303104958376,20.361380925756432,3.0368733511281736,0.0,0.3541666666666667,0.5833333333333334,48.0,0.9166666666666666
published_monthly_6,augmented_price,233,ALL,206,6,49.2256576593965,61.74714599657798,0.9628237756912223,10.415745582149766,15.338042479183157,-1.4311727986612792,0.03,0.465,0.63,195.0,0.9948717948717949
published_monthly_6,augmented_price,233,base,6,6,48.414282904115375,60.10884235682735,0.9653108976067204,,,,,,,,
published_monthly_6,augmented_price,233,coupon_regular,48,6,49.1298242470098,62.15922201233187,0.9642705644162176,8.223860160328305,12.666808803758274,0.09686996539440688,0.08333333333333333,0.5416666666666666,0.7291666666666666,48.0,1.0
published_monthly_6,augmented_price,233,first_strike,48,6,48.197526492357156,61.09253763385529,0.9640173730960525,10.793349781569416,16.578423372097742,-5.906973901001387,0.020833333333333332,0.4791666666666667,0.625,43.0,0.9767441860465116
published_monthly_6,augmented_price,233,ki_barrier,8,1,55.39429959242693,61.14392666118919,0.27970493476356106,19.841658786419583,26.63383400993188,-6.269750701203222,0.0,0.125,0.375,8.0,1.0
published_monthly_6,augmented_price,233,last_strike,48,6,48.73976724997802,61.607554509687105,0.963683495246735,11.298896541016424,15.693133703262701,-1.2868606689546385,0.020833333333333332,0.4583333333333333,0.5833333333333334,48.0,1.0
published_monthly_6,augmented_price,233,monthly_barrier,48,6,49.908827503812745,62.42268842620964,0.962901171513125,9.775890311639944,13.4327205611167,2.1787030603401587,0.0,0.4375,0.625,48.0,1.0
published_monthly_6,augmented_price,47,ALL,206,6,63.806364024418286,79.2016564391622,0.9388354153140087,10.386068998285477,16.353792742023767,-1.2801942334452148,0.16,0.48,0.67,195.0,0.9948717948717949
published_monthly_6,augmented_price,47,base,6,6,57.17295904415945,72.64952374306667,0.9493263861462164,,,,,,,,
published_monthly_6,augmented_price,47,coupon_regular,48,6,60.92616567785743,73.70371105539306,0.9497664666883597,5.4653128412471945,12.748450025493431,0.41037797927863373,0.4791666666666667,0.75,0.875,48.0,1.0
published_monthly_6,augmented_price,47,first_strike,48,6,65.06583380676655,79.96504032048851,0.9383523030426638,13.798953008020874,19.931333290617708,-5.3355019515830024,0.0625,0.3333333333333333,0.5833333333333334,43.0,0.9767441860465116
published_monthly_6,augmented_price,47,ki_barrier,8,1,143.72257169669024,146.08654633060613,-3.1117266231708722,20.06696434367056,26.924393056763215,-6.310430871262426,0.0,0.125,0.375,8.0,1.0
published_monthly_6,augmented_price,47,last_strike,48,6,60.38377103696299,75.15992927269805,0.9459483657754492,10.731306608604504,15.760395530009,-1.3793844623341043,0.08333333333333333,0.4375,0.6666666666666666,48.0,1.0
published_monthly_6,augmented_price,47,monthly_barrier,48,6,56.35949325323986,72.31128815798762,0.9502162675500612,9.93522097770516,13.615028047544559,2.0221042738271486,0.041666666666666664,0.4583333333333333,0.6041666666666666,48.0,1.0
published_monthly_6,augmented_price,ensemble,ALL,206,6,56.46473603778951,63.60595573560207,0.9605518112714123,10.400366413098505,15.636300510861098,-0.9862360463416043,0.095,0.46,0.65,195.0,0.9948717948717949
published_monthly_6,augmented_price,ensemble,base,6,6,54.548597234917,59.48226825276562,0.9660303261680199,,,,,,,,
published_monthly_6,augmented_price,ensemble,coupon_regular,48,6,55.00618705991163,61.47037748396427,0.9650580791553004,7.0336503364435545,13.395898242718955,0.3277262051904854,0.22916666666666666,0.6458333333333334,0.8125,48.0,1.0
published_monthly_6,augmented_price,ensemble,first_strike,48,6,56.082250709920004,63.74570534095344,0.9608241527635136,10.694032992544948,16.172403071940064,-4.739045721895871,0.125,0.4791666666666667,0.6458333333333334,43.0,0.9767441860465116
published_monthly_6,augmented_price,ensemble,ki_barrier,8,1,96.40604532346288,98.72364640968436,-0.8777862898568749,16.061805402719482,22.166710948835508,-6.255420751188147,0.0,0.25,0.5,8.0,1.0
published_monthly_6,augmented_price,ensemble,last_strike,48,6,54.80680709275524,61.58657247518212,0.9637082280706089,11.406404360367512,16.213113078527112,-1.0679874462853947,0.041666666666666664,0.4166666666666667,0.625,48.0,1.0
published_monthly_6,augmented_price,ensemble,monthly_barrier,48,6,53.54633175798464,60.50770721142805,0.9651424666824309,11.523804798101175,15.26332089287664,2.4125602284321204,0.0,0.3333333333333333,0.5416666666666666,48.0,1.0
regular_test,affine_coupon_delta,101,ALL,3712,128,71.18723510266946,111.63519875406293,0.9635033590858015,8.150151315998183,14.861491499296404,-1.5098457588484264,0.21121651785714285,0.5892857142857143,0.7564174107142857,3436.0,0.9778812572759022
regular_test,affine_coupon_delta,101,base,128,128,69.91846642702453,109.39074166163753,0.9655895516299358,,,,,,,,
regular_test,affine_coupon_delta,101,coupon_regular,1024,128,70.06222153222512,109.66055365546823,0.9655399767865958,4.326147082642023,7.688148819582873,-1.746229818259731e-05,0.310546875,0.728515625,0.87890625,1024.0,1.0
regular_test,affine_coupon_delta,101,first_strike,1024,128,69.33729304821765,108.55635343613946,0.9663255772009212,9.137692183498405,14.93722662340724,-2.16487378236629,0.1591796875,0.5361328125,0.7109375,1005.0,0.9462686567164179
regular_test,affine_coupon_delta,101,ki_barrier,512,64,78.25059119956447,124.84610942508078,0.9470540736586395,12.150816464389615,21.683806873261574,-1.8791050550517714,0.171875,0.486328125,0.66015625,459.0,0.9673202614379085
regular_test,affine_coupon_delta,101,last_strike,1024,128,70.7891087635737,109.89666778064064,0.9653136924035801,8.986282107658406,15.990673588478847,-2.180016383779134,0.18359375,0.5546875,0.7275390625,948.0,0.9926160337552743
regular_test,affine_coupon_delta,233,ALL,3712,128,67.34043247699142,100.08007758327602,0.9706677173368856,7.9784267344448265,14.681311350959266,-1.2714601086521806,0.19614955357142858,0.5943080357142857,0.7639508928571429,3436.0,0.9790454016298021
regular_test,affine_coupon_delta,233,base,128,128,66.71666895255967,99.04660446928582,0.9717896560636506,,,,,,,,
regular_test,affine_coupon_delta,233,coupon_regular,1024,128,67.07778669570342,99.32891497109976,0.9717273784350062,4.323054223272868,7.483226245499664,-1.6298144964303676e-05,0.30859375,0.732421875,0.87109375,1024.0,1.0
regular_test,affine_coupon_delta,233,first_strike,1024,128,66.38633034590143,98.34850668259723,0.9723608165942764,8.726096358884872,14.55423394017299,-1.3584549527687577,0.1337890625,0.5439453125,0.736328125,1005.0,0.96318407960199
regular_test,affine_coupon_delta,233,ki_barrier,512,64,70.62753069325939,106.25544221145888,0.9616482760009855,12.803352417356745,23.380255543643354,-2.3476930235502396,0.154296875,0.490234375,0.6640625,459.0,0.9564270152505446
regular_test,affine_coupon_delta,233,last_strike,1024,128,66.99160172178944,99.48883929855735,0.9715725600423888,8.473666779720782,14.603101902461255,-1.9177926175937912,0.1669921875,0.55859375,0.734375,948.0,0.9841772151898734
regular_test,affine_coupon_delta,47,ALL,3712,128,81.26629993006301,116.82417357121521,0.9600316674986686,8.107472310303109,14.968793389949676,-1.6281495035029967,0.19614955357142858,0.5929129464285714,0.765625,3436.0,0.980791618160652
regular_test,affine_coupon_delta,47,base,128,128,79.55068831859509,114.53577959007362,0.9622765373192762,,,,,,,,
regular_test,affine_coupon_delta,47,coupon_regular,1024,128,79.71784444721594,114.76489594132732,0.9622573115907039,4.128280198943322,7.2484053437920135,-2.32830642740052e-05,0.3125,0.7421875,0.888671875,1024.0,1.0
regular_test,affine_coupon_delta,47,first_strike,1024,128,79.07230762168456,113.75106779181775,0.9630256428476521,8.96589512724757,15.169691727224063,-2.349957263849452,0.15234375,0.546875,0.7216796875,1005.0,0.9512437810945273
regular_test,affine_coupon_delta,47,ki_barrier,512,64,90.8248678736468,130.17624527013913,0.9424366571193883,13.665149495836316,23.954271377125536,-2.504768724831668,0.10546875,0.44140625,0.6328125,459.0,0.9803921568627451
regular_test,affine_coupon_delta,47,last_strike,1024,128,80.44391520093018,115.11113116075825,0.9619439537793883,8.44940301195183,14.651424118395227,-2.096158352930929,0.1689453125,0.5654296875,0.7529296875,948.0,0.9915611814345991
regular_test,affine_coupon_delta,ensemble,ALL,3712,128,64.83870170421552,100.71460184477533,0.9702945951897183,7.42562714080023,13.971849733728956,-1.469818457001227,0.22935267857142858,0.6208147321428571,0.7854352678571429,3436.0,0.9837019790454016
regular_test,affine_coupon_delta,ensemble,base,128,128,63.6484123951118,98.64433516876915,0.9720183385228397,,,,,,,,
regular_test,affine_coupon_delta,ensemble,coupon_regular,1024,128,63.800287557150185,98.85813153311098,0.9719947474886882,3.6351298498187803,6.498247834798081,-1.9014502502703867e-05,0.36328125,0.78125,0.91015625,1024.0,1.0
regular_test,affine_coupon_delta,ensemble,first_strike,1024,128,63.068718013247,97.70157891978518,0.9727232368756663,7.947113261506468,13.422394393233821,-1.9577619996615265,0.185546875,0.58203125,0.751953125,1005.0,0.9621890547263682
regular_test,affine_coupon_delta,ensemble,ki_barrier,512,64,72.17838346684708,113.1316544715465,0.956523877678944,12.30191988834499,22.25926322822264,-2.243855601144573,0.142578125,0.4765625,0.666015625,459.0,0.971677559912854
regular_test,affine_coupon_delta,ensemble,last_strike,1024,128,64.12604482457155,99.17502226741365,0.9717516141980581,8.256491937303059,14.598587312991333,-2.0646557847679787,0.1826171875,0.5712890625,0.75390625,948.0,0.9947257383966245
regular_test,augmented_delta,101,ALL,3712,128,91.26189906938001,127.76819667977406,0.9521924899328836,10.727359379739257,19.963025049876155,-2.5307361200787146,0.16043526785714285,0.5248325892857143,0.6981026785714286,3436.0,0.9877764842840512
regular_test,augmented_delta,101,base,128,128,89.0459017397637,124.3180109087884,0.9555576205096458,,,,,,,,
regular_test,augmented_delta,101,coupon_regular,1024,128,89.19637273645544,124.59647778673136,0.955513705956354,5.134528531410638,8.536325001026299,0.1506519038231095,0.2744140625,0.68359375,0.8515625,1024.0,1.0
regular_test,augmented_delta,101,first_strike,1024,128,88.84506072990584,124.49575784767804,0.9557107042855627,11.949693525407596,20.054243313680754,-4.373045427545682,0.1064453125,0.4765625,0.642578125,1005.0,0.9601990049751243
regular_test,augmented_delta,101,ki_barrier,512,64,103.8360946721971,144.6129426743174,0.9289609979087601,19.388375914331423,33.28778565193736,-3.948236060607162,0.078125,0.34765625,0.544921875,459.0,0.9956427015250545
regular_test,augmented_delta,101,last_strike,1024,128,89.73416560657222,125.55987705961502,0.9547216297730813,10.767347815103452,19.124550603473555,-2.6610648662493483,0.1416015625,0.5029296875,0.6767578125,948.0,1.0
regular_test,augmented_delta,233,ALL,3712,128,84.15051681741606,126.80528527142671,0.952910367016152,9.617917851447785,17.59873984645662,-1.8695805785182351,0.17020089285714285,0.5398995535714286,0.72265625,3436.0,0.9837019790454016
regular_test,augmented_delta,233,base,128,128,82.21057095132323,123.41055611949002,0.9562040635816839,,,,,,,,
regular_test,augmented_delta,233,coupon_regular,1024,128,82.38534471873682,123.63872405671734,0.9561949958042,4.907986788950926,8.16592769750702,0.1439708285034617,0.275390625,0.6943359375,0.85546875,1024.0,0.99609375
regular_test,augmented_delta,233,first_strike,1024,128,81.62958033888981,122.99811950588453,0.9567698630820132,10.98139545901563,18.461277376004418,-2.747690792947784,0.1279296875,0.4794921875,0.6748046875,1005.0,0.9532338308457712
regular_test,augmented_delta,233,ki_barrier,512,64,95.90653879591963,145.48866969773013,0.928098016540891,16.69768935102041,28.8185160322106,-3.128938786032525,0.0859375,0.376953125,0.572265625,459.0,0.9891067538126361
regular_test,augmented_delta,233,last_strike,1024,128,82.80110763863141,124.0409617324208,0.9558104812077115,9.424485556590483,16.163235566474174,-2.3753426673532387,0.1494140625,0.52734375,0.712890625,948.0,1.0
regular_test,augmented_delta,47,ALL,3712,128,85.88421423445541,119.88613865134246,0.9579090682481894,8.628048304565601,15.594343727953039,-1.2726729899980147,0.17606026785714285,0.5675223214285714,0.7421875,3436.0,0.9819557625145519
regular_test,augmented_delta,47,base,128,128,84.30381106817029,117.86578518276256,0.9600511110581283,,,,,,,,
regular_test,augmented_delta,47,coupon_regular,1024,128,84.6085765399836,118.1222336385688,0.960016758639072,4.839616670178259,7.848448604350069,0.08325499948123295,0.259765625,0.6904296875,0.8603515625,1024.0,1.0
regular_test,augmented_delta,47,first_strike,1024,128,83.87142050045568,117.34786588304058,0.9606504237942797,10.483160160347456,17.30285160061527,-1.769919086999967,0.1298828125,0.4951171875,0.6875,1005.0,0.954228855721393
regular_test,augmented_delta,47,ki_barrier,512,64,95.28706201919417,131.41802447742154,0.9413332008278054,12.91458432896652,23.575767240847064,-1.7810344596383243,0.134765625,0.47265625,0.64453125,459.0,0.9912854030501089
regular_test,augmented_delta,47,last_strike,1024,128,84.66877216634319,118.34573258975522,0.9597751690650467,8.418100070970628,14.56870713426834,-1.8771741476551551,0.1591796875,0.564453125,0.7275390625,948.0,0.9873417721518988
regular_test,augmented_delta,ensemble,ALL,3712,128,79.15164300127451,115.12173837314714,0.9611880670300801,8.9213775030983,16.57454583688982,-1.8909965628649632,0.17299107142857142,0.5627790178571429,0.7466517857142857,3436.0,0.9889406286379511
regular_test,augmented_delta,ensemble,base,128,128,77.35662222192587,112.26965838162627,0.9637545079236116,,,,,,,,
regular_test,augmented_delta,ensemble,coupon_regular,1024,128,77.45214930855431,112.49639842452062,0.9637346448706142,4.286136023530447,7.007325451706927,0.1259592439359492,0.271484375,0.7255859375,0.8955078125,1024.0,1.0
regular_test,augmented_delta,ensemble,first_strike,1024,128,76.51941963871741,111.73928854878937,0.9643219202900062,10.041986262059748,16.968649777806817,-2.9635517691644626,0.1298828125,0.5068359375,0.6904296875,1005.0,0.9641791044776119
regular_test,augmented_delta,ensemble,ki_barrier,512,64,90.65210149748337,130.75176517684764,0.941926547423986,15.787362034429076,27.241279503257456,-2.952736435425953,0.095703125,0.380859375,0.59765625,459.0,0.9956427015250545
regular_test,augmented_delta,ensemble,last_strike,1024,128,77.95750840586594,113.03759664598705,0.9633026374092697,9.003017958039315,15.919269901341742,-2.304527227085882,0.15625,0.546875,0.728515625,948.0,1.0
regular_test,augmented_price,101,ALL,3712,128,100.15006227222781,138.23623981657613,0.9440378464556871,15.080575759174152,28.766109662745542,-3.577774027821743,0.12025669642857142,0.4408482142857143,0.626953125,3436.0,0.9857392316647264
regular_test,augmented_price,101,base,128,128,96.72256236220676,132.3101146703562,0.9496597590953831,,,,,,,,
regular_test,augmented_price,101,coupon_regular,1024,128,97.05636971410078,132.66532224161384,0.9495652897965939,5.911675791698558,9.471441188222085,0.31949428375819516,0.20703125,0.630859375,0.82421875,1024.0,0.9921875
regular_test,augmented_price,101,first_strike,1024,128,97.81800717024808,134.8169585016258,0.9480627778215907,22.048736081138493,37.8867215716855,-6.489427083924189,0.0693359375,0.3056640625,0.494140625,1005.0,0.9592039800995025
regular_test,augmented_price,101,ki_barrier,512,64,117.8844025415135,164.71300173911663,0.9078408864257018,26.202819013736637,43.288051076536355,-6.841055526676502,0.0390625,0.255859375,0.42578125,459.0,1.0
regular_test,augmented_price,101,last_strike,1024,128,97.13707728644437,133.19882861141556,0.9490446447512356,11.72019377740417,20.836798586085145,-2.931748533871855,0.125,0.478515625,0.6630859375,948.0,1.0
regular_test,augmented_price,233,ALL,3712,128,91.82359149609056,137.9428602860685,0.9442751319633008,15.46677047185751,29.331007444479255,-3.809233298984491,0.13141741071428573,0.43638392857142855,0.6275111607142857,3436.0,0.9810826542491269
regular_test,augmented_price,233,base,128,128,87.32184395071067,131.87156457907187,0.9499929177503172,,,,,,,,
regular_test,augmented_price,233,coupon_regular,1024,128,87.77927761920984,132.17971675115484,0.949933834460823,5.532176122482063,8.853005672462798,0.23279921151706776,0.2333984375,0.658203125,0.8330078125,1024.0,1.0
regular_test,augmented_price,233,first_strike,1024,128,92.14351195893526,135.18615210993946,0.9477779301925269,22.82759578508655,36.82881517431756,-7.2564026562569275,0.0546875,0.2568359375,0.46875,1005.0,0.9353233830845771
regular_test,augmented_price,233,ki_barrier,512,64,106.27143819107582,163.00467946507743,0.9097426310702822,28.220859023269306,46.85487361023865,-6.997340767922727,0.03515625,0.220703125,0.412109375,459.0,1.0
regular_test,augmented_price,233,last_strike,1024,128,88.88678000580649,133.30995406238043,0.9489595869631738,11.663495232298015,21.87809554970269,-2.810042717744495,0.154296875,0.501953125,0.6884765625,948.0,1.0
regular_test,augmented_price,47,ALL,3712,128,99.2655877888291,136.25146387447134,0.9456333029857512,15.363688045140291,29.163123469368315,-3.5834389636894435,0.13058035714285715,0.4458705357142857,0.6300223214285714,3436.0,0.9883585564610011
regular_test,augmented_price,47,base,128,128,96.65234343870554,131.6495819466225,0.9501611323423125,,,,,,,,
regular_test,augmented_price,47,coupon_regular,1024,128,96.87739127012966,131.95676430705154,0.9501025889452827,5.561775509243658,9.034155782782548,0.3372295759619196,0.234375,0.6640625,0.83203125,1024.0,1.0
regular_test,augmented_price,47,first_strike,1024,128,98.5744898902292,135.20932361389106,0.9477600264711299,22.274052393101268,36.58667608685632,-6.583541304625347,0.0615234375,0.294921875,0.486328125,1005.0,0.9601990049751243
regular_test,augmented_price,47,ki_barrier,512,64,109.9969366748089,152.98618795733591,0.9204963675676594,28.115788407194557,46.21492770018139,-6.902315597328272,0.029296875,0.224609375,0.419921875,459.0,1.0
regular_test,augmented_price,47,last_strike,1024,128,97.30586330690397,133.16600676996347,0.9490697537188222,11.879186052048816,22.10422103931847,-2.8445668455854913,0.146484375,0.4892578125,0.6767578125,948.0,1.0
regular_test,augmented_price,ensemble,ALL,3712,128,88.9453150487528,129.47216770078438,0.9509088242963099,14.92184852495603,28.569954486570968,-3.6568154301651927,0.134765625,0.4497767857142857,0.6344866071428571,3436.0,0.9883585564610011
regular_test,augmented_price,ensemble,base,128,128,85.24037680984222,123.62467237055603,0.9560519606030431,,,,,,,,
regular_test,augmented_price,ensemble,coupon_regular,1024,128,85.51056086022206,123.9380896644727,0.9559826094685309,5.255812296555602,8.418882907219295,0.2965076904124403,0.2373046875,0.6708984375,0.83984375,1024.0,1.0
regular_test,augmented_price,ensemble,first_strike,1024,128,88.07078217441465,126.76353894059234,0.9540824848374062,21.637486839676246,36.174833698944084,-6.77645701493545,0.080078125,0.302734375,0.49609375,1005.0,0.9601990049751243
regular_test,augmented_price,ensemble,ki_barrier,512,64,104.1715766266002,153.69774449313636,0.9197550864108834,27.40932648533322,45.228382564546116,-6.913570630642511,0.03125,0.224609375,0.412109375,459.0,1.0
regular_test,augmented_price,ensemble,last_strike,1024,128,86.10458860256183,124.95800234571236,0.9551546755896796,11.628507458447645,21.32014471157216,-2.8621193657339083,0.138671875,0.48828125,0.6787109375,948.0,1.0
