item,isu_ord,year,tenor,NS,bootstrap,difference_bp,par_reprice_max_bp
KR6523386A24,737475,2020,5.0,0.01982482161506896,0.01240289855549205,-74.2192305957691,8.847089727481716e-13
KR6523386A24,737475,2020,7.0,0.01766642010209754,0.012378001960693842,-52.88418141403699,8.847089727481716e-13
KR6523386A24,737475,2020,10.0,0.015400000000000007,0.012639451328730126,-27.605486712698816,8.847089727481716e-13
KR6513307A39,737488,2020,0.25,0.01230000000000001,0.014165359670782918,18.65359670782907,5.551115123125783e-13
KR6513307A39,737488,2020,0.5,0.015317378477740097,0.012424793141815441,-28.925853359246556,5.551115123125783e-13
KR6513307A39,737488,2020,1.0,0.019484149521193626,0.011554509877331703,-79.29639643861923,5.551115123125783e-13
KR6513307A39,737488,2020,1.5,0.021845344236193765,0.010971027304467534,-108.74316931726231,5.551115123125783e-13
KR6513307A39,737488,2020,2.0,0.023001289758469778,0.01067928601803545,-123.22003740434329,5.551115123125783e-13
KR6513307A39,737488,2020,3.0,0.02322795931645306,0.010379206896840736,-128.48752419612325,5.551115123125783e-13
KR6513307A39,737488,2020,4.0,0.022149424088216168,0.010355717127201248,-117.9370696101492,5.551115123125783e-13
KR6513307A39,737488,2020,5.0,0.02067279255878794,0.010280553156595817,-103.9223940219212,5.551115123125783e-13
KR6513307A39,737488,2020,7.0,0.017843250739807453,0.010231175183838719,-76.12075555968734,5.551115123125783e-13
KR6513307A39,737488,2020,10.0,0.014850000000000012,0.010543362985162879,-43.066370148371334,5.551115123125783e-13
KR65833A5A37,737497,2020,0.25,0.01230000000000001,0.014162900536756833,18.62900536756822,2.7755575615628914e-13
KR65833A5A37,737497,2020,0.5,0.015317378477740097,0.011974771615041646,-33.4260686269845,2.7755575615628914e-13
KR65833A5A37,737497,2020,1.0,0.019484149521193626,0.010880707154184053,-86.03442367009573,2.7755575615628914e-13
KR65833A5A37,737497,2020,1.5,0.021845344236193765,0.01043117251426623,-114.14171721927536,2.7755575615628914e-13
KR65833A5A37,737497,2020,2.0,0.023001289758469778,0.010206405194307317,-127.94884564162462,2.7755575615628914e-13
KR65833A5A37,737497,2020,3.0,0.02322795931645306,0.01003199518629817,-131.9596413015489,2.7755575615628914e-13
KR65833A5A37,737497,2020,4.0,0.022149424088216168,0.010033345338505811,-121.16078749710357,2.7755575615628914e-13
KR65833A5A37,737497,2020,5.0,0.02067279255878794,0.010034155429830388,-106.38637128957551,2.7755575615628914e-13
KR65833A5A37,737497,2020,7.0,0.017843250739807453,0.009932827284571993,-79.1042345523546,2.7755575615628914e-13
KR65833A5A37,737497,2020,10.0,0.014850000000000012,0.010218580223489877,-46.314197765101355,2.7755575615628914e-13
KR65093BGA33,737509,2020,0.25,0.01230000000000001,0.014160350323537867,18.603503235378565,2.6020852139652106e-13
KR65093BGA33,737509,2020,0.5,0.015317378477740097,0.011508082595970949,-38.09295881769148,2.6020852139652106e-13
KR65093BGA33,737509,2020,1.0,0.019484149521193626,0.010181948732187491,-93.02200789006135,2.6020852139652106e-13
KR65093BGA33,737509,2020,1.5,0.021845344236193765,0.010283874967651275,-115.6146926854249,2.6020852139652106e-13
KR65093BGA33,737509,2020,2.0,0.023001289758469778,0.010334838085383167,-126.66451673086611,2.6020852139652106e-13
KR65093BGA33,737509,2020,3.0,0.02322795931645306,0.01048661141268129,-127.4134790377177,2.6020852139652106e-13
KR65093BGA33,737509,2020,4.0,0.022149424088216168,0.01101888868348965,-111.30535404726518,2.6020852139652106e-13
KR65093BGA33,737509,2020,5.0,0.02067279255878794,0.011246737273888866,-94.26055284899073,2.6020852139652106e-13
KR65093BGA33,737509,2020,7.0,0.017843250739807453,0.011268826718394935,-65.74424021412518,2.6020852139652106e-13
KR65093BGA33,737509,2020,10.0,0.014850000000000012,0.011655851085956365,-31.94148914043647,2.6020852139652106e-13
KR6503374A46,737535,2020,0.25,0.01100000000000001,0.012270428965128227,12.704289651282174,3.9898639947466563e-13
KR6503374A46,737535,2020,0.5,0.015348670107251551,0.01031391732033721,-50.34752786914341,3.9898639947466563e-13
KR6503374A46,737535,2020,1.0,0.021365596008584908,0.0093356614979417,-120.29934510643207,3.9898639947466563e-13
KR6503374A46,737535,2020,1.5,0.02479032706426203,0.009303399266700145,-154.86927797561884,3.9898639947466563e-13
KR6503374A46,737535,2020,2.0,0.026483328857929783,0.009287268151079367,-171.96060706850417,3.9898639947466563e-13
KR6503374A46,737535,2020,3.0,0.026868809715803108,0.009438965720514307,-174.29843995288803,3.9898639947466563e-13
KR6503374A46,737535,2020,4.0,0.025370143157868456,0.009641381366899938,-157.28761790968517,3.9898639947466563e-13
KR6503374A46,737535,2020,5.0,0.023290344495395292,0.0097425367125412,-135.47807782854093,3.9898639947466563e-13
KR6503374A46,737535,2020,7.0,0.01928589288678103,0.00971571417040929,-95.7017871637174,3.9898639947466563e-13
KR6503374A46,737535,2020,10.0,0.015040000000000005,0.010102710839828012,-49.37289160171993,3.9898639947466563e-13
KR6573326A55,737558,2020,0.25,0.01020000000000001,0.010974374419418346,7.743744194183364,3.9898639947466563e-13
KR6573326A55,737558,2020,0.5,0.014066959308218108,0.009050718180637357,-50.16241127580751,3.9898639947466563e-13
KR6573326A55,737558,2020,1.0,0.019422125116148114,0.008088890061246863,-113.3323505490125,3.9898639947466563e-13
KR6573326A55,737558,2020,1.5,0.022476287712904316,0.007956293264883929,-145.19994448020387,3.9898639947466563e-13
KR6573326A55,737558,2020,2.0,0.02399268481564854,0.007889994866702462,-161.0268994894608,3.9898639947466563e-13
KR6573326A55,737558,2020,3.0,0.024359236269768342,0.008117075543428477,-162.42160726339864,3.9898639947466563e-13
KR6573326A55,737558,2020,4.0,0.023049107659325666,0.00834437840417054,-147.04729255155127,3.9898639947466563e-13
KR6573326A55,737558,2020,5.0,0.021219231671750084,0.008470677552434401,-127.48554119315683,3.9898639947466563e-13
KR6573326A55,737558,2020,7.0,0.017688076237752873,0.008647888588086669,-90.40187649666204,3.9898639947466563e-13
KR6573326A55,737558,2020,10.0,0.013940000000000008,0.009161325933967096,-47.786740660329116,3.9898639947466563e-13
KR65333ACA61,737588,2020,0.25,0.007900000000000006,0.010177848869429015,22.778488694290086,4.77048955893622e-13
KR65333ACA61,737588,2020,0.5,0.011669858262984736,0.008502774308148872,-31.670839548358643,4.77048955893622e-13
KR65333ACA61,737588,2020,1.0,0.016966938762456436,0.007665237027508801,-93.01701734947635,4.77048955893622e-13
KR65333ACA61,737588,2020,1.5,0.020085954132012723,0.007849716524269905,-122.36237607742818,4.77048955893622e-13
KR65333ACA61,737588,2020,2.0,0.02174020215155091,0.007941956272650456,-137.98245878900454,4.77048955893622e-13
KR65333ACA61,737588,2020,3.0,0.022480079991848576,0.008294210377260339,-141.85869614588236,4.77048955893622e-13
KR65333ACA61,737588,2020,4.0,0.02156537098257468,0.008571563424454635,-129.93807558120045,4.77048955893622e-13
KR65333ACA61,737588,2020,5.0,0.02009587509979065,0.008748228031216379,-113.47647068574273,4.77048955893622e-13
KR65333ACA61,737588,2020,7.0,0.017131572726404306,0.009026878448760557,-81.04694277643749,4.77048955893622e-13
KR65333ACA61,737588,2020,10.0,0.013920000000000009,0.009513837261935812,-44.061627380641966,4.77048955893622e-13
KR6663310A78,737619,2020,0.25,0.0079,0.007891592190992511,-0.08407809007489678,6.071532165918825e-13
KR6663310A78,737619,2020,0.5,0.01166668861141446,0.007775452045293507,-38.912365661209535,6.071532165918825e-13
KR6663310A78,737619,2020,1.0,0.016949181633703316,0.007717381972444004,-92.31799661259312,6.071532165918825e-13
KR6663310A78,737619,2020,1.5,0.02004679642406228,0.007951252059288672,-120.95544364773609,6.071532165918825e-13
KR6663310A78,737619,2020,2.0,0.02167631379873934,0.008068187102711007,-136.08126696028333,6.071532165918825e-13
KR6663310A78,737619,2020,3.0,0.022364820600447963,0.008520716003760321,-138.4410459668764,6.071532165918825e-13
KR6663310A78,737619,2020,4.0,0.02140278622532496,0.008873605615662037,-125.29180609662923,6.071532165918825e-13
KR6663310A78,737619,2020,5.0,0.019892811438277022,0.009100730579588658,-107.92080858688364,6.071532165918825e-13
KR6663310A78,737619,2020,7.0,0.01686756244687534,0.00930201620145871,-75.65546245416631,6.071532165918825e-13
KR6663310A78,737619,2020,10.0,0.013600000000000006,0.009737443655407733,-38.62556344592273,6.071532165918825e-13
KR6503354A81,737650,2020,0.25,0.006800000000000003,0.007889404574392302,10.89404574392299,1.0495077029659683e-12
KR6503354A81,737650,2020,0.5,0.009022969394907184,0.007375118207455194,-16.478511874519903,1.0495077029659683e-12
KR6503354A81,737650,2020,1.0,0.012255258948598214,0.007117975023986639,-51.372839246115745,1.0495077029659683e-12
KR6503354A81,737650,2020,1.5,0.014295989613495737,0.00746888205939972,-68.27107554096017,1.0495077029659683e-12
KR6503354A81,737650,2020,2.0,0.015521951342417519,0.007644335577106259,-78.77615765311259,1.0495077029659683e-12
KR6503354A81,737650,2020,3.0,0.016502916144704814,0.00809662972695584,-84.06286417748973,1.0495077029659683e-12
KR6503354A81,737650,2020,4.0,0.016479731447984758,0.008575809713959492,-79.03921734025265,1.0495077029659683e-12
KR6503354A81,737650,2020,5.0,0.016060930304047417,0.008878830816840788,-71.82099487206628,1.0495077029659683e-12
KR6503354A81,737650,2020,7.0,0.014993854169913072,0.009232743197418309,-57.61110972494763,1.0495077029659683e-12
KR6503354A81,737650,2020,10.0,0.013730000000000004,0.009821976056124464,-39.080239438755406,1.0495077029659683e-12
KR6KB00002S5,737682,2020,0.25,0.0063000000000000035,0.006796612527835162,4.966125278351589,9.367506770274758e-13
KR6KB00002S5,737682,2020,0.5,0.008181447092140533,0.007227986319660982,-9.534607724795505,9.367506770274758e-13
KR6KB00002S5,737682,2020,1.0,0.011008360378840875,0.007443673215573891,-35.64687163266984,9.367506770274758e-13
KR6KB00002S5,737682,2020,1.5,0.012904583935481027,0.008011403870358605,-48.931800651224215,9.367506770274758e-13
KR6KB00002S5,737682,2020,2.0,0.014152272260266243,0.008295269197750962,-58.5700306251528,9.367506770274758e-13
KR6KB00002S5,737682,2020,3.0,0.015439306328441961,0.009024217311993238,-64.15089016448724,9.367506770274758e-13
KR6KB00002S5,737682,2020,4.0,0.01585256917005643,0.009604347934408338,-62.48221235648093,9.367506770274758e-13
KR6KB00002S5,737682,2020,5.0,0.015873570701062545,0.009957855043870926,-59.15715657191619,9.367506770274758e-13
KR6KB00002S5,737682,2020,7.0,0.015541430769580337,0.01038787973463325,-51.535510349470876,9.367506770274758e-13
KR6KB00002S5,737682,2020,10.0,0.015000000000000005,0.011003276278649578,-39.96723721350426,9.367506770274758e-13
KR6HN0000545,737706,2020,0.25,0.006300000000000004,0.00629843071698723,-0.0156928301277455,8.673617379884035e-13
KR6HN0000545,737706,2020,0.5,0.007823086015406799,0.006912353082308216,-9.107329330985829,8.673617379884035e-13
KR6HN0000545,737706,2020,1.0,0.010167127062582566,0.007219314264968709,-29.478127976138563,8.673617379884035e-13
KR6HN0000545,737706,2020,1.5,0.011805152933979556,0.007720114437067216,-40.850384969123404,8.673617379884035e-13
KR6HN0000545,737706,2020,2.0,0.012943186303803476,0.007970514523116468,-49.72671780687008,8.673617379884035e-13
KR6HN0000545,737706,2020,3.0,0.014263380995363326,0.008674215844353744,-55.89165151009582,8.673617379884035e-13
KR6HN0000545,737706,2020,4.0,0.014861675369238927,0.009254261866664022,-56.07413502574906,8.673617379884035e-13
KR6HN0000545,737706,2020,5.0,0.015107435396286511,0.00965867937014742,-54.48756026139092,8.673617379884035e-13
KR6HN0000545,737706,2020,7.0,0.01518645275924998,0.010139699984659332,-50.46752774590649,8.673617379884035e-13
KR6HN0000545,737706,2020,10.0,0.015070000000000005,0.010858371856668079,-42.116281433319266,8.673617379884035e-13
KR6SS00009H6,737727,2020,0.25,0.006300000000000004,0.006297336690244675,-0.026633097553289964,9.020562075079397e-13
KR6SS00009H6,737727,2020,0.5,0.007823086015406799,0.0067121461884206675,-11.109398269861314,9.020562075079397e-13
KR6SS00009H6,737727,2020,1.0,0.010167127062582566,0.006919550937508664,-32.47576125073902,9.020562075079397e-13
KR6SS00009H6,737727,2020,1.5,0.011805152933979556,0.00745381362396155,-43.51339310018006,9.020562075079397e-13
KR6SS00009H6,737727,2020,2.0,0.012943186303803476,0.007720944967187994,-52.22241336615482,9.020562075079397e-13
KR6SS00009H6,737727,2020,3.0,0.014263380995363326,0.008550471298430807,-57.12909696932519,9.020562075079397e-13
KR6SS00009H6,737727,2020,4.0,0.014861675369238927,0.009256918139266455,-56.04757229972472,9.020562075079397e-13
KR6SS00009H6,737727,2020,5.0,0.015107435396286511,0.009737376525703178,-53.70058870583333,9.020562075079397e-13
KR6SS00009H6,737727,2020,7.0,0.01518645275924998,0.010320190799873114,-48.66261959376866,9.020562075079397e-13
KR6SS00009H6,737727,2020,10.0,0.015070000000000005,0.011063845608038058,-40.06154391961947,9.020562075079397e-13
KR6SY0000671,737748,2020,0.25,0.006600000000000007,0.006297883703623114,-3.021162963768925,9.020562075079397e-13
KR6SY0000671,737748,2020,0.5,0.008728740846409379,0.006812249636675033,-19.164912097343457,9.020562075079397e-13
KR6SY0000671,737748,2020,1.0,0.011916164992839057,0.007069432603200992,-48.46732389638065,9.020562075079397e-13
KR6SY0000671,737748,2020,1.5,0.014041142705434238,0.007637087527944776,-64.04055177489462,9.020562075079397e-13
KR6SY0000671,737748,2020,2.0,0.015427367498055384,0.007920914990316668,-75.06452507738716,9.020562075079397e-13
KR6SY0000671,737748,2020,3.0,0.01682821369024186,0.00875046593336328,-80.77747756878578,9.020562075079397e-13
KR6SY0000671,737748,2020,4.0,0.01724333720749134,0.009583757773082504,-76.59579434408836,9.020562075079397e-13
KR6SY0000671,737748,2020,5.0,0.017221600175334716,0.010166135402981074,-70.55464772353642,9.020562075079397e-13
KR6SY0000671,737748,2020,7.0,0.01677660997438763,0.010825451401937252,-59.51158572450379,9.020562075079397e-13
KR6SY0000671,737748,2020,10.0,0.016100000000000007,0.011594762556128794,-45.05237443871213,9.020562075079397e-13
KR6MZ00007F1,737774,2020,0.25,0.006600000000000008,0.006597401942842167,-0.0259805715784045,7.28583859910259e-13
KR6MZ00007F1,737774,2020,0.5,0.00849580957581835,0.007111747711097752,-13.840618647205979,7.28583859910259e-13
KR6MZ00007F1,737774,2020,1.0,0.011388822368503481,0.0073689205952255435,-40.199017732779375,7.28583859910259e-13
KR6MZ00007F1,737774,2020,1.5,0.013382017299631515,0.008103715040865099,-52.78302258766416,7.28583859910259e-13
KR6MZ00007F1,737774,2020,2.0,0.014741766358943711,0.008471112263684877,-62.70654095258834,7.28583859910259e-13
KR6MZ00007F1,737774,2020,3.0,0.01626157544572603,0.009451899370692874,-68.09676075033155,7.28583859910259e-13
KR6MZ00007F1,737774,2020,4.0,0.016889281351344276,0.010336095628313129,-65.53185723031147,7.28583859910259e-13
KR6MZ00007F1,737774,2020,5.0,0.017093702917296193,0.010918535849076655,-61.75167068219538,7.28583859910259e-13
KR6MZ00007F1,737774,2020,7.0,0.017037727348695967,0.011603623721104352,-54.34103627591615,7.28583859910259e-13
KR6MZ00007F1,737774,2020,10.0,0.016750000000000008,0.012425871565741346,-43.24128434258662,7.28583859910259e-13
KR6KS00009V5,737798,2021,0.25,0.006800000000000004,0.006596854949968767,-2.03145050031237,1.0495077029659683e-12
KR6KS00009V5,737798,2021,0.5,0.00917811468452122,0.007011648015265482,-21.664666692557383,1.0495077029659683e-12
KR6KS00009V5,737798,2021,1.0,0.012735622722581491,0.00721904454791384,-55.165781746676515,1.0495077029659683e-12
KR6KS00009V5,737798,2021,1.5,0.01510339872122995,0.007920431875549605,-71.82966845680345,1.0495077029659683e-12
KR6KS00009V5,737798,2021,2.0,0.01664438946737714,0.008271125539367487,-83.73263928009652,1.0495077029659683e-12
KR6KS00009V5,737798,2021,3.0,0.018192760027648427,0.00932750869467888,-88.65251332969547,1.0495077029659683e-12
KR6KS00009V5,737798,2021,4.0,0.018640801491871403,0.010287681564258005,-83.53119927613399,1.0495077029659683e-12
KR6KS00009V5,737798,2021,5.0,0.01860289017747522,0.011048867032404663,-75.54023145070556,1.0495077029659683e-12
KR6KS00009V5,737798,2021,7.0,0.018085045925135813,0.011861752579709917,-62.232933454258955,1.0495077029659683e-12
KR6KS00009V5,737798,2021,10.0,0.017310000000000006,0.012787418976413584,-45.22581023586422,1.0495077029659683e-12
KR6SS0000QE0,737817,2021,0.25,0.006800000000000004,0.0065991340868721635,-2.0086591312784043,1.1622647289044608e-12
KR6SS0000QE0,737817,2021,0.5,0.00917811468452122,0.007428730068587164,-17.49384615934056,1.1622647289044608e-12
KR6SS0000QE0,737817,2021,1.0,0.012735622722581491,0.007843528059444663,-48.92094663136828,1.1622647289044608e-12
KR6SS0000QE0,737817,2021,1.5,0.01510339872122995,0.008628408014286349,-64.749907069436,1.1622647289044608e-12
KR6SS0000QE0,737817,2021,2.0,0.01664438946737714,0.00902084799170719,-76.23541475669948,1.1622647289044608e-12
KR6SS0000QE0,737817,2021,3.0,0.018192760027648427,0.010102686195536977,-80.9007383211145,1.1622647289044608e-12
KR6SS0000QE0,737817,2021,4.0,0.018640801491871403,0.011037943366379126,-76.02858125492277,1.1622647289044608e-12
KR6SS0000QE0,737817,2021,5.0,0.01860289017747522,0.011799720151598993,-68.03170025876226,1.1622647289044608e-12
KR6SS0000QE0,737817,2021,7.0,0.018085045925135813,0.012639042985976226,-54.46002939159587,1.1622647289044608e-12
KR6SS0000QE0,737817,2021,10.0,0.017310000000000006,0.013592157008126873,-37.17842991873133,1.1622647289044608e-12
KR6YT00006K7,737830,2021,0.25,0.007300000000000002,0.006797888812628722,-5.021111873712795,1.3877787807814457e-12
KR6YT00006K7,737830,2021,0.5,0.010282878051019654,0.00746154643688243,-28.213316141372243,1.3877787807814457e-12
KR6YT00006K7,737830,2021,1.0,0.01467966646037616,0.007793375249009284,-68.86291211366877,1.3877787807814457e-12
KR6YT00006K7,737830,2021,1.5,0.017528375387323557,0.008578316453227102,-89.50058934096455,1.3877787807814457e-12
KR6YT00006K7,737830,2021,2.0,0.01931060206240078,0.008970787055336013,-103.39815007064766,1.3877787807814457e-12
KR6YT00006K7,737830,2021,3.0,0.020925176018695524,0.010153553466719218,-107.71622551976307,1.3877787807814457e-12
KR6YT00006K7,737830,2021,4.0,0.021176736367147325,0.011342953786079735,-98.3378258106759,1.3877787807814457e-12
KR6YT00006K7,737830,2021,5.0,0.020859943301722705,0.01225814015294423,-86.01803148778475,1.3877787807814457e-12
KR6YT00006K7,737830,2021,7.0,0.019800950249155937,0.013432829645829297,-63.6812060332664,1.3877787807814457e-12
KR6YT00006K7,737830,2021,10.0,0.018450000000000005,0.014621034081395642,-38.28965918604363,1.3877787807814457e-12
KR6MZ0000E36,737843,2021,0.25,0.007300000000000002,0.006798891607794464,-5.011083922055382,1.3010426069826053e-12
KR6MZ0000E36,737843,2021,0.5,0.010282878051019654,0.007645057952213115,-26.37820098806539,1.3010426069826053e-12
KR6MZ0000E36,737843,2021,1.0,0.01467966646037616,0.00806814112442244,-66.11525335953719,1.3010426069826053e-12
KR6MZ0000E36,737843,2021,1.5,0.017528375387323557,0.009053669188912922,-84.74706198410635,1.3010426069826053e-12
KR6MZ0000E36,737843,2021,2.0,0.01931060206240078,0.009546433221158163,-97.64168841242616,1.3010426069826053e-12
KR6MZ0000E36,737843,2021,3.0,0.020925176018695524,0.010880692764097493,-100.44483254598032,1.3010426069826053e-12
KR6MZ0000E36,737843,2021,4.0,0.021176736367147325,0.012044957252814723,-91.31779114332602,1.3010426069826053e-12
KR6MZ0000E36,737843,2021,5.0,0.020859943301722705,0.013011993224004986,-78.4795007771772,1.3010426069826053e-12
KR6MZ0000E36,737843,2021,7.0,0.019800950249155937,0.014161199681672062,-56.39750567483875,1.3010426069826053e-12
KR6MZ0000E36,737843,2021,10.0,0.018450000000000005,0.015271153255272812,-31.788467447271923,1.3010426069826053e-12
KR6SH00012B6,737857,2021,0.25,0.007499999999999998,0.007297375913101075,-2.0262408689892317,1.0755285551056204e-12
KR6SH00012B6,737857,2021,0.5,0.010739581708387753,0.008027353145427761,-27.122285629599915,1.0755285551056204e-12
KR6SH00012B6,737857,2021,1.0,0.015540187550360185,0.008392341761591104,-71.47845788769081,1.0755285551056204e-12
KR6SH00012B6,737857,2021,1.5,0.018681183602754673,0.00956194055038996,-91.19243052364712,1.0755285551056204e-12
KR6SH00012B6,737857,2021,2.0,0.020675365847599294,0.01014673994478939,-105.28625902809905,1.0755285551056204e-12
KR6SH00012B6,737857,2021,3.0,0.022556259698716018,0.011632752509386007,-109.2350718933001,1.0755285551056204e-12
KR6SH00012B6,737857,2021,4.0,0.022950177902667374,0.0128482869347994,-101.01890967867973,1.0755285551056204e-12
KR6SH00012B6,737857,2021,5.0,0.022710818021113473,0.01384149598701292,-88.69322034100553,1.0755285551056204e-12
KR6SH00012B6,737857,2021,7.0,0.02171990997131485,0.014965051115249173,-67.54858856065677,1.0755285551056204e-12
KR6SH00012B6,737857,2021,10.0,0.02040000000000001,0.016102766106925473,-42.97233893074535,1.0755285551056204e-12
KR6SY0000H53,737868,2021,0.25,0.007499999999999998,0.00729719359809044,-2.028064019095584,1.7694179454963432e-12
KR6SY0000H53,737868,2021,0.5,0.010739581708387753,0.00799398949848156,-27.45592209906193,1.7694179454963432e-12
KR6SY0000H53,737868,2021,1.0,0.015540187550360185,0.00834238744867712,-71.97800101683066,1.7694179454963432e-12
KR6SY0000H53,737868,2021,1.5,0.018681183602754673,0.009829816594037932,-88.51367008716741,1.7694179454963432e-12
KR6SY0000H53,737868,2021,2.0,0.020675365847599294,0.010573531166718338,-101.01834680880957,1.7694179454963432e-12
KR6SY0000H53,737868,2021,3.0,0.022556259698716018,0.012413415806560713,-101.42843892155305,1.7694179454963432e-12
KR6SY0000H53,737868,2021,4.0,0.022950177902667374,0.013960681761132042,-89.89496141535332,1.7694179454963432e-12
KR6SY0000H53,737868,2021,5.0,0.022710818021113473,0.014979191966855206,-77.31626054258267,1.7694179454963432e-12
KR6SY0000H53,737868,2021,7.0,0.02171990997131485,0.01620609196053483,-55.138180107800196,1.7694179454963432e-12
KR6SY0000H53,737868,2021,10.0,0.02040000000000001,0.01736988624712465,-30.301137528753568,1.7694179454963432e-12
KR6ZY0000700,737886,2021,0.25,0.00740000000000001,0.007497372123371518,0.973721233715084,1.7694179454963432e-12
KR6ZY0000700,737886,2021,0.5,0.010640671276115052,0.008293691455118601,-23.469798209964505,1.7694179454963432e-12
KR6ZY0000700,737886,2021,1.0,0.015446291563369095,0.008691851120992142,-67.54440442376954,1.7694179454963432e-12
KR6ZY0000700,737886,2021,1.5,0.01859464406486266,0.010296491731595135,-82.98152333267527,1.7694179454963432e-12
KR6ZY0000700,737886,2021,2.0,0.020597327468878296,0.011098812036896631,-94.98515431981664,1.7694179454963432e-12
KR6ZY0000700,737886,2021,3.0,0.02249588011451,0.013166856702244071,-93.2902341226593,1.7694179454963432e-12
KR6ZY0000700,737886,2021,4.0,0.02290606641297199,0.01458660351731605,-83.1946289565594,1.7694179454963432e-12
KR6ZY0000700,737886,2021,5.0,0.022680621154758794,0.015553984618837663,-71.2663653592113,1.7694179454963432e-12
KR6ZY0000700,737886,2021,7.0,0.021710663504902937,0.016729605213334102,-49.81058291568835,1.7694179454963432e-12
KR6ZY0000700,737886,2021,10.0,0.02041000000000001,0.017788125075867942,-26.21874924132069,1.7694179454963432e-12
KR6HN0000VW6,737896,2021,0.25,0.00740000000000001,0.00749491093216488,0.9491093216486973,1.1796119636642288e-12
KR6HN0000VW6,737896,2021,0.5,0.010640671276115052,0.007843293464303788,-27.97377811811264,1.1796119636642288e-12
KR6HN0000VW6,737896,2021,1.0,0.015446291563369095,0.00801748473037324,-74.28806832995856,1.1796119636642288e-12
KR6HN0000VW6,737896,2021,1.5,0.01859464406486266,0.00937111026333906,-92.235338015236,1.1796119636642288e-12
KR6HN0000VW6,737896,2021,2.0,0.020597327468878296,0.010047923029821972,-105.49404439056325,1.1796119636642288e-12
KR6HN0000VW6,737896,2021,3.0,0.02249588011451,0.011912849936957924,-105.83030177552078,1.1796119636642288e-12
KR6HN0000VW6,737896,2021,4.0,0.02290606641297199,0.01320430106582299,-97.01765347149,1.1796119636642288e-12
KR6HN0000VW6,737896,2021,5.0,0.022680621154758794,0.01406828201049282,-86.12339144265974,1.1796119636642288e-12
KR6HN0000VW6,737896,2021,7.0,0.021710663504902937,0.01519179120512878,-65.18872299774156,1.1796119636642288e-12
KR6HN0000VW6,737896,2021,10.0,0.02041000000000001,0.01624985853243161,-41.601414675684,1.1796119636642288e-12
KR6KB0001GE2,737910,2021,0.25,0.00740000000000001,0.007495093242628055,0.9509324262804535,1.5612511283791264e-12
KR6KB0001GE2,737910,2021,0.5,0.010640671276115052,0.007876656279064993,-27.64014997050059,1.5612511283791264e-12
KR6KB0001GE2,737910,2021,1.0,0.015446291563369095,0.00806743779728346,-73.78853766085635,1.5612511283791264e-12
KR6KB0001GE2,737910,2021,1.5,0.01859464406486266,0.009672002458743984,-89.22641606118677,1.5612511283791264e-12
KR6KB0001GE2,737910,2021,2.0,0.020597327468878296,0.010474284789474247,-101.2304267940405,1.5612511283791264e-12
KR6KB0001GE2,737910,2021,3.0,0.02249588011451,0.01241515210930902,-100.80728005200982,1.5612511283791264e-12
KR6KB0001GE2,737910,2021,4.0,0.02290606641297199,0.013987709202087709,-89.18357210884281,1.5612511283791264e-12
KR6KB0001GE2,737910,2021,5.0,0.022680621154758794,0.014980150125105937,-77.00471029652857,1.5612511283791264e-12
KR6KB0001GE2,737910,2021,7.0,0.021710663504902937,0.01615458692634887,-55.56076578554066,1.5612511283791264e-12
KR6KB0001GE2,737910,2021,10.0,0.02041000000000001,0.01726517662093451,-31.448233790655028,1.5612511283791264e-12
KR6KW0000AR5,737924,2021,0.25,0.006800000000000008,0.0073948228841933614,5.948228841933531,1.700029006457271e-12
KR6KW0000AR5,737924,2021,0.5,0.00933742014182124,0.007693438728536683,-16.43981413284557,1.700029006457271e-12
KR6KW0000AR5,737924,2021,1.0,0.01323929272805324,0.007842746650708344,-53.96546077344897,1.700029006457271e-12
KR6KW0000AR5,737924,2021,1.5,0.015962202320649117,0.009480714951242844,-64.81487369406273,1.700029006457271e-12
KR6KW0000AR5,737924,2021,2.0,0.017850681055401944,0.010299699101510094,-75.50981953891849,1.700029006457271e-12
KR6KW0000AR5,737924,2021,3.0,0.020033881861805342,0.012468112597074187,-75.65769264731155,1.700029006457271e-12
KR6KW0000AR5,737924,2021,4.0,0.021015264029648307,0.014065848213145247,-69.4941581650306,1.700029006457271e-12
KR6KW0000AR5,737924,2021,5.0,0.021411371106639647,0.015161234910044683,-62.50136196594964,1.700029006457271e-12
KR6KW0000AR5,737924,2021,7.0,0.021522751172240312,0.016517638567028058,-50.05112605212254,1.700029006457271e-12
KR6KW0000AR5,737924,2021,10.0,0.021310000000000003,0.01773296999694961,-35.77030003050392,1.700029006457271e-12
KR6SH0001H53,737951,2021,0.25,0.006600000000000011,0.00680171766687435,2.0171766687433843,1.5612511283791264e-12
KR6SH0001H53,737951,2021,0.5,0.008538203665570785,0.008162226763832332,-3.759769017384531,1.5612511283791264e-12
KR6SH0001H53,737951,2021,1.0,0.011626323965576533,0.008842481312311322,-27.83842653265211,1.5612511283791264e-12
KR6SH0001H53,737951,2021,1.5,0.013905751643468791,0.010547372448575799,-33.58379194892992,1.5612511283791264e-12
KR6SH0001H53,737951,2021,2.0,0.015596273077798555,0.011399818016708037,-41.96455061090518,1.5612511283791264e-12
KR6SH0001H53,737951,2021,3.0,0.017803169805709326,0.013214636987823053,-45.885328178862736,1.5612511283791264e-12
